gravity,gravity_label,s,x_info,z_info,x_passive,z_passive,kappa_info,kappa_passive
9.81,1g (Earth),0.1494949494949495,0.14319114964846158,0.0375902331860637,0.14318843305368925,0.037429010762940855,1.9586419631967686,2.5081285289256203
9.81,1g (Earth),0.15353535353535352,0.14679808694676874,0.039410911119085894,0.14675905459243938,0.03931991706329712,1.9492845190568218,2.467625998163453
9.81,1g (Earth),0.15757575757575756,0.15039053809867362,0.0412600080691917,0.15031048861349686,0.04124661922081624,1.9439227646936434,2.4271250688705237
9.81,1g (Earth),0.1616161616161616,0.15396833501981136,0.04313730239902134,0.1538426973418982,0.04320834456059206,1.9411660119399514,2.3866257410468323
9.81,1g (Earth),0.16565656565656567,0.15753128764111782,0.045042619545335574,0.1573556620637468,0.04520432644246393,1.9397067724511057,2.346128014692378
9.81,1g (Earth),0.1696969696969697,0.16107919294581788,0.046975811920293216,0.16084938268906374,0.04723380445465039,1.938371023764156,2.3056318898071626
9.81,1g (Earth),0.17373737373737375,0.16461184392504513,0.048936740748343345,0.16432387731694056,0.04929602459095214,1.9361544073157806,2.2651373663911842
9.81,1g (Earth),0.17777777777777778,0.168129038018605,0.050925260428392016,0.16777918180329435,0.051390239411904536,1.932244240932773,2.2246444444444444
9.81,1g (Earth),0.18181818181818182,0.1716305846919654,0.052941205790744836,0.17121534933150753,0.05351570819026066,1.926028375699166,2.1841531239669423
9.81,1g (Earth),0.18585858585858586,0.17511631189211543,0.05498438240960273,0.17463244998621497,0.05567169704118527,1.9170928145956339,2.143663404958678
9.81,1g (Earth),0.1898989898989899,0.17858607121556025,0.057054559949593214,0.17803057033048286,0.05785747903753944,1.905210589834469,2.103175287419651
9.81,1g (Earth),0.19393939393939394,0.18203974170462855,0.059151468379318284,0.18140981298660538,0.06007233431063413,1.8903246532738733,2.0626887713498627
9.81,1g (Earth),0.19797979797979798,0.18547723225823093,0.06127479678152265,0.184770296220728,0.06231555013682967,1.8725274834253511,2.0222038567493117
9.81,1g (Earth),0.20202020202020202,0.18889848269691734,0.06342419442865578,0.18811215353148855,0.06458642101035582,1.8520397874576218,1.9817205436179983
9.81,1g (Earth),0.20606060606060606,0.19230346355838246,0.06559927377037404,0.1914355332428511,0.06688424870272468,1.8291901248972786,1.9412388319559235
9.81,1g (Earth),0.2101010101010101,0.19569217471956596,0.06779961498840903,0.19474059810129035,0.06920834230910612,1.8043965581109758,1.9007587217630857
9.81,1g (Earth),0.21414141414141413,0.1990646429484988,0.07002477180413055,0.19802752487747005,0.07155801828203225,1.7781506073654585,1.860280213039486
9.81,1g (Earth),0.21818181818181817,0.20242091848833263,0.0722742782634292,0.2012965039725415,0.07393260045279389,1.7510029284543327,1.8198033057851242
9.81,1g (Earth),0.2222222222222222,0.20576107077434402,0.07454765626014823,0.2045477390291753,0.07633142004088898,1.7235493235110493,1.7793280000000002
9.81,1g (Earth),0.22626262626262628,0.2090851833897431,0.07684442358181105,0.20778144654742337,0.07875381565187814,1.6964150396209476,1.738854295684114
9.81,1g (Earth),0.23030303030303031,0.21239334838533572,0.07916410226034586,0.21099785550549505,0.08119913326399923,1.6702349166800052,1.698382192837466
9.81,1g (Earth),0.23434343434343435,0.21568566012768986,0.08150622697967022,0.2141972069855177,0.08366672620388826,1.645626931849953,1.6579116914600553
9.81,1g (Earth),0.2383838383838384,0.21896220890398993,0.08387035322973382,0.21737975380433786,0.08615595511174927,1.6231571578133528,1.6174427915518828
9.81,1g (Earth),0.24242424242424243,0.22222307459873364,0.0862560648071373,0.22054576014940766,0.0886661878963115,1.6032951750303024,1.5769754931129478
9.81,1g (Earth),0.24646464646464647,0.22546832086208762,0.0886629801566875,0.2236955012197877,0.0911967996799074,1.5863605579858107,1.5365097961432508
9.81,1g (Earth),0.2505050505050505,0.22869799030033933,0.0910907569440665,0.22682926287228658,0.09374717273399986,1.572463100566377,1.4960457006427919
9.81,1g (Earth),0.2545454545454545,0.23191210131780174,0.09353909417107174,0.2299473412727448,0.09631669640548238,1.5614417489407524,1.4555832066115708
9.81,1g (Earth),0.2585858585858586,0.23511064730427025,0.09600773111930037,0.2330500425524608,0.09890476703407079,1.5528094459907449,1.415122314049587
9.81,1g (Earth),0.26262626262626265,0.23829359886774196,0.09849644246341134,0.23613768246974481,0.10151078786109961,1.5457128392777948,1.374663022956841
9.81,1g (Earth),0.26666666666666666,0.2414609097346715,0.10100502905389276,0.23921058607657697,0.10413416893003163,1.5389166042157822,1.3342053333333337
9.81,1g (Earth),0.27070707070707073,0.24461252676107656,0.10353330414347205,0.2422690873903362,0.10677432697898373,1.5308215661882172,1.2937492451790633
9.81,1g (Earth),0.27474747474747474,0.2477484042090986,0.1060810752165278,0.2453135290705553,0.10943068532556612,1.519523589422925,1.2532947584940315
9.81,1g (Earth),0.2787878787878788,0.25086852205166266,0.1086481220525296,0.24834426210065091,0.11210267374432861,1.50291629072997,1.212841873278237
9.81,1g (Earth),0.2828282828282828,0.25397290759713675,0.11123417216704105,0.25136164547456585,0.11478972833710016,1.4788352918348808,1.1723905895316808
9.81,1g (Earth),0.2868686868686869,0.2570616592199813,0.11383887526376602,0.2543660458882548,0.11749129139650473,1.4452355312779004,1.1319409072543618
9.81,1g (Earth),0.2909090909090909,0.26013497050316825,0.11646177872488477,0.257357837435934,0.12020681126292963,1.4003869865887253,1.0914928264462813
9.81,1g (Earth),0.29494949494949496,0.26319315271626564,0.11910230639207708,0.260337401311011,0.12293574217521921,1.3430690525728244,1.051046347107438
9.81,1g (Earth),0.298989898989899,0.26623665334452723,0.12175974288905766,0.2633051255115991,0.12567754411535942,1.2727408244698195,1.0106014692378333
9.81,1g (Earth),0.30303030303030304,0.26926606841395384,0.1244332254767781,0.26626140455051805,0.1284316826474166,1.1896644817205968,0.9701581928374658
9.81,1g (Earth),0.30707070707070705,0.27228214666572664,0.12712174491857056,0.26920663916967197,0.13119762875098592,1.094962290651709,0.9297165179063367
