chi_kappa,L,P_counter,Cobb_angle,D_geo,S_proprio,R_deficit,In_Deficit
0.04315789473684211,0.33275862068965517,0.06206841066252201,1.7126688856643542,0.29887723534672395,0.08324567873349763,0.7456051966520396,False
0.04315789473684211,0.3431034482758621,0.06598757364349471,1.7146192525780053,0.28986586141667203,0.08504890682876201,0.7758779754377618,False
0.04315789473684211,0.35344827586206895,0.07002671100143593,1.7165696194916555,0.28138198254594016,0.08683589504531139,0.8064258560920649,False
0.04315789473684211,0.36379310344827587,0.07418582273634572,1.7185199864053062,0.2733805991560082,0.08860725876346277,0.8372431759161504,False
0.04315789473684211,0.3741379310344828,0.0784649088482241,1.720470353318957,0.26582168858026606,0.0903635732713064,0.868324547244741,False
0.04315789473684211,0.3844827586206897,0.08286396933707098,1.7224207202326078,0.2586695355242948,0.0921053774095472,0.8996648368163757,False
0.04315789473684211,0.39482758620689656,0.08738300420288642,1.724371087146258,0.2518921677813001,0.09383317679610988,0.9312591472071862,False
0.04315789473684211,0.4051724137931035,0.09202201344567046,1.7263214540599083,0.2454608783911393,0.09554744668867372,0.9631028000728231,False
0.04315789473684211,0.41551724137931034,0.09678099706542298,1.7282718209735597,0.2393498191780819,0.09724863453397528,0.9951913209805643,False
0.04315789473684211,0.42586206896551726,0.10165995506214405,1.73022218788721,0.23353565353003128,0.09893716224508081,1.0275204256446988,True
0.04315789473684211,0.4362068965517242,0.10665888743583378,1.7321725548008602,0.22799725858465503,0.10061342824154285,1.060086007404276,True
0.04315789473684211,0.4465517241379311,0.1117777941864919,1.734122921714511,0.22271546881049306,0.10227780928215519,1.0928841258041515,True
0.04315789473684211,0.45689655172413796,0.11701667531411872,1.7360732886281611,0.21767285442233106,0.10393066211569521,1.1259109961587295,True
0.04315789473684211,0.4672413793103449,0.12237553081871402,1.7380236555418125,0.21285352923216874,0.10557232497143228,1.1591629799933711,True
0.04315789473684211,0.47758620689655173,0.12785436070027786,1.7399740224554638,0.20824298347262724,0.10720311890815015,1.192636576271828,True
0.04315789473684211,0.48793103448275865,0.13345316495881035,1.7419243893691139,0.20382793788663506,0.10882334903788177,1.2263284133293386,True
0.04315789473684211,0.49827586206896557,0.1391719435943113,1.7438747562827641,0.1995962159927949,0.11043330563839517,1.2602352414408244,True
0.04315789473684211,0.5086206896551724,0.14501069660678073,1.745825123196415,0.19553663193870421,0.11203326516663911,1.2943539259619965,True
0.04315789473684211,0.5189655172413794,0.15096942399621888,1.747775490110066,0.1916388917671685,0.11362349118379614,1.3286814409883987,True
0.04315789473684211,0.5293103448275862,0.1570481257626255,1.7497258570237162,0.18789350626031837,0.1152042352012572,1.3632148634836967,True
0.04315789473684211,0.5396551724137931,0.1632468019060007,1.7516762239373669,0.18429171380804385,0.11677573745568816,1.3979513678339774,True
0.04315789473684211,0.55,0.16956545242634438,1.7536265908510167,0.1808254119809333,0.11833822762037377,1.432888220789535,True
0.04789473684210527,0.25,0.04314665093652926,1.8781560570560922,0.4414786277875957,0.0681442449568814,0.6331664686259347,False
0.04789473684210527,0.2603448275862069,0.046791285993046564,1.880106423969744,0.4239364306569628,0.07010604147164119,0.6674358587479832,False
0.04789473684210527,0.2706896551724138,0.050583676524828036,1.8820567908833943,0.40773503840255665,0.07204458416709231,0.70211629520284,False
0.04789473684210527,0.2810344827586207,0.05452382253187376,1.8840071577970436,0.39272638668221704,0.07396102229849995,0.7371967130446166,False
0.04789473684210527,0.2913793103448276,0.058611724014183714,1.885957524710695,0.3787834380426117,0.07585640829307319,0.7726667440901737,False
0.04789473684210527,0.3017241379310345,0.06284738097175781,1.887907891624346,0.3657965773097222,0.07773170904335532,0.8085166497073197,False
0.04789473684210527,0.3120689655172414,0.06723079340459619,1.8898582585379966,0.3536707239182397,0.07958781554259656,0.8447372621832205,False
0.04789473684210527,0.3224137931034483,0.07176196131269875,1.8918086254516466,0.3423230001561569,0.08142555115227598,0.8813199333277449,False
0.04789473684210527,0.33275862068965517,0.07644088469606551,1.8937589923652973,0.33168083434819357,0.08324567873349763,0.9182564892140893,False
0.04789473684210527,0.3431034482758621,0.08126756355469657,1.8957093592789487,0.3216804071819165,0.08504890682876201,0.9555391901546857,False
0.04789473684210527,0.35344827586206895,0.08624199788859173,1.897659726192598,0.31226537087415307,0.08683589504531139,0.9931606951663277,False
0.04789473684210527,0.36379310344827587,0.09136418769775116,1.8996100931062494,0.303385786868253,0.08860725876346277,1.0311140303036348,True
0.04789473684210527,0.3741379310344828,0.09663413298217485,1.9015604600198999,0.29499723976590503,0.0903635732713064,1.0693925603411212,True
0.04789473684210527,0.3844827586206897,0.10205183374186269,1.9035108269335512,0.2870600943013515,0.0921053774095472,1.107989963366509,True
0.04789473684210527,0.39482758620689656,0.10761728997681475,1.905461193847201,0.2795388691231501,0.09383317679610988,1.1469002079153343,True
0.04789473684210527,0.4051724137931035,0.11333050168703107,1.9074115607608517,0.2724017065072399,0.09554744668867372,1.1861175323323985,True
0.04789473684210527,0.41551724137931034,0.11919146887251157,1.9093619276745026,0.2656199212829933,0.09724863453397528,1.2256364260916202,True
0.04789473684210527,0.42586206896551726,0.12520019153325626,1.911312294588153,0.2591676155028395,0.09893716224508081,1.2654516128441036,True
0.04789473684210527,0.4362068965517242,0.1313566696692652,1.913262661501803,0.2530213479415074,0.10061342824154285,1.3055580349962532,True
0.04789473684210527,0.4465517241379311,0.1376609032805383,1.9152130284154536,0.24715984953359602,0.10227780928215519,1.3459508396466655,True
0.04789473684210527,0.45689655172413796,0.14411289236707575,1.9171633953291045,0.24156377746868443,0.10393066211569521,1.3866253657332601,True
0.04789473684210527,0.4672413793103449,0.15071263692887726,1.919113762242755,0.23621550195277258,0.10557232497143228,1.4275771322613184,True
0.04789473684210527,0.47758620689655173,0.15746013696594308,1.9210641291564068,0.2310989206830375,0.10720311890815015,1.4688018274995553,True
0.04789473684210527,0.48793103448275865,0.16435539247827313,1.9230144960700566,0.22619929692297308,0.10882334903788177,1.5102952990452487,True
0.04789473684210527,0.49827586206896557,0.17139840346586727,1.9249648629837073,0.22150311774810164,0.11043330563839517,1.5520535446715444,True
0.04789473684210527,0.5086206896551724,0.17858916992872562,1.9269152298973582,0.21699796959051315,0.11203326516663911,1.594072703880323,True
0.04789473684210527,0.5189655172413794,0.18592769186684832,1.9288655968110087,0.21267242866844305,0.11362349118379614,1.6363490500929396,True
0.04789473684210527,0.5293103448275862,0.1934139692802352,1.9308159637246594,0.20851596426449961,0.1152042352012572,1.6788789834188709,True
0.04789473684210527,0.5396551724137931,0.20104800216888635,1.9327663306383098,0.20451885312843893,0.11677573745568816,1.7216590239490137,True
0.04789473684210527,0.55,0.20882979053280154,1.9347166975519596,0.20067210353981618,0.11833822762037377,1.7646858055261954,True
0.052631578947368425,0.25,0.05210318915170783,2.0592461637570354,0.4851413492171382,0.0681442449568814,0.7646014595168876,False
0.052631578947368425,0.2603448275862069,0.05650439076566424,2.0611965306706868,0.465864209513146,0.07010604147164119,0.8059846138727004,False
0.052631578947368425,0.2706896551724138,0.061084019472078296,2.0631468975843372,0.44806048176105134,0.07204458416709231,0.8478641410491969,False
0.052631578947368425,0.2810344827586207,0.06584207527095007,2.0650972644979873,0.43156745789254614,0.07396102229849995,0.890226679198909,False
0.052631578947368425,0.2913793103448276,0.07077855816227956,2.0670476314116386,0.41624553631056244,0.07585640829307319,0.9330597078736548,False
0.052631578947368425,0.3017241379310345,0.07589346814606665,2.068997998325289,0.40197426077991444,0.07773170904335532,0.9763514668606684,False
0.052631578947368425,0.3120689655172414,0.08118680522231154,2.0709483652389395,0.3886491471629007,0.07958781554259656,1.0200908853800514,True
0.052631578947368425,0.3224137931034483,0.08665856939101407,2.0728987321525905,0.376179121050722,0.08142555115227598,1.0642675200190133,True
0.052631578947368425,0.33275862068965517,0.09230876065217429,2.0748490990662405,0.36448443334966335,0.08324567873349763,1.1088715000773934,True
0.052631578947368425,0.3431034482758621,0.09813737900579225,2.076799465979892,0.35349495294716105,0.08504890682876201,1.15389347923522,True
0.052631578947368425,0.35344827586206895,0.10414442445186779,2.0787498328935414,0.34314875920236604,0.08683589504531139,1.199324592641381,True
0.052631578947368425,0.36379310344827587,0.11032989699040115,2.0807001998071923,0.33339097458049777,0.08860725876346277,1.2451564186736326,True
0.052631578947368425,0.3741379310344828,0.11669379662139212,2.0826505667208437,0.32417279095154394,0.0903635732713064,1.2913809447423268,True
0.052631578947368425,0.3844827586206897,0.12323612334484081,2.0846009336344937,0.31545065307840814,0.0921053774095472,1.3379905366097196,True
0.052631578947368425,0.39482758620689656,0.12995687716074722,2.086551300548144,0.30718557046500017,0.09383317679610988,1.384977910778088,True
0.052631578947368425,0.4051724137931035,0.1368560580691113,2.088501667461794,0.29934253462334065,0.09554744668867372,1.4323361095669587,True
0.052631578947368425,0.41551724137931034,0.14393366606993305,2.0904520343754456,0.2918900233879047,0.09724863453397528,1.480058478555271,True
0.052631578947368425,0.42586206896551726,0.15118970116321243,2.0924024012890965,0.2847995774756479,0.09893716224508081,1.5281386461104975,True
0.052631578947368425,0.4362068965517242,0.15862416334894966,2.094352768202746,0.27804543729835973,0.10061342824154285,1.5765705047654308,True
0.052631578947368425,0.4465517241379311,0.1662370526271444,2.0963031351163974,0.27160423025669883,0.10227780928215519,1.6253481942357992,True
0.052631578947368425,0.45689655172413796,0.17402836899779697,2.0982535020300483,0.26545470051503783,0.10393066211569521,1.6744660858993592,True
0.052631578947368425,0.4672413793103449,0.18199811246090722,2.100203868943699,0.2595774746733765,0.10557232497143228,1.7239187685802662,True
0.052631578947368425,0.47758620689655173,0.1901462830164751,2.10215423585735,0.2539548578934478,0.10720311890815015,1.773701035502421,True
0.052631578947368425,0.48793103448275865,0.1984728806645008,2.1041046027709998,0.24857065595931105,0.10882334903788177,1.823807872292294,True
0.052631578947368425,0.49827586206896557,0.20697790540498406,2.1060549696846502,0.2434100195034084,0.11043330563839517,1.8742344459262708,True
0.052631578947368425,0.5086206896551724,0.2156613572379249,2.1080053365983016,0.23845930724232217,0.11203326516663911,1.9249760945300363,True
0.052631578947368425,0.5189655172413794,0.22452323616332362,2.1099557035119525,0.23370596556971765,0.11362349118379614,1.9760283179482423,True
0.052631578947368425,0.5293103448275862,0.23356354218118003,2.111906070425602,0.22913842226868095,0.1152042352012572,2.0273867690120406,True
0.052631578947368425,0.5396551724137931,0.2427822752914942,2.1138564373392525,0.22474599244883392,0.11677573745568816,2.0790472454401807,True
0.052631578947368425,0.55,0.25217943549426586,2.115806804252903,0.2205187950986991,0.11833822762037377,2.131005682316381,True
0.05736842105263158,0.25,0.06190379903114406,2.2403362704579792,0.5288040706466807,0.0681442449568814,0.9084229940520141,False
0.05736842105263158,0.2603448275862069,0.06713286666868568,2.2422866373716293,0.5077919883693292,0.07010604147164119,0.9575903197421551,False
0.05736842105263158,0.2706896551724138,0.07257392353477624,2.24423700428528,0.48838592511954587,0.07204458416709231,1.007347385980551,True
0.05736842105263158,0.2810344827586207,0.07822696962941578,2.2461873711989306,0.4704085291028754,0.07396102229849995,1.0576783175562239,True
0.05736842105263158,0.2913793103448276,0.08409200495260434,2.2481377381125807,0.453707634578513,0.07585640829307319,1.1085682389246894,True
0.05736842105263158,0.3017241379310345,0.09016902950434179,2.250088105026232,0.43815194425010673,0.07773170904335532,1.1600031777771602,True
0.05736842105263158,0.3120689655172414,0.09645804328462836,2.252038471939882,0.42362757040756194,0.07958781554259656,1.2119699809200393,True
0.05736842105263158,0.3224137931034483,0.1029590462934638,2.2539888388535334,0.410035241945287,0.08142555115227598,1.2644562405345894,True
0.05736842105263158,0.33275862068965517,0.10967203853084825,2.2559392057671834,0.39728803235113297,0.08324567873349763,1.317450229241951,True
0.05736842105263158,0.3431034482758621,0.11659701999678176,2.257889572680835,0.38530949871240544,0.08504890682876201,1.3709408426793648,True
0.05736842105263158,0.35344827586206895,0.12373399069126413,2.2598399395944844,0.374032147530579,0.08683589504531139,1.4249175485172247,True
0.05736842105263158,0.36379310344827587,0.13108295061429556,2.2617903065081357,0.3633961622927426,0.08860725876346277,1.4793703410261423,True
0.05736842105263158,0.3741379310344828,0.138643899765876,2.263740673421786,0.3533483421371828,0.0903635732713064,1.5342897004483584,True
0.05736842105263158,0.3844827586206897,0.1464168381460054,2.265691040335437,0.3438412118554649,0.0921053774095472,1.5896665565460082,True
0.05736842105263158,0.39482758620689656,0.1544017657546837,2.267641407249087,0.33483227180685016,0.09383317679610988,1.6454922557954457,True
0.05736842105263158,0.4051724137931035,0.16259868259191113,2.269591774162737,0.3262833627394412,0.09554744668867372,1.7017585317765034,True
0.05736842105263158,0.41551724137931034,0.17100758865768745,2.2715421410763885,0.31816012549281614,0.09724863453397528,1.7584574783715174,True
0.05736842105263158,0.42586206896551726,0.17962848395201275,2.27349250799004,0.3104315394484562,0.09893716224508081,1.8155815254438827,True
0.05736842105263158,0.4362068965517242,0.1884613684748871,2.275442874903689,0.3030695266552121,0.10061342824154285,1.8731234167118085,True
0.05736842105263158,0.4465517241379311,0.19750624222631033,2.27739324181734,0.2960486109798018,0.10227780928215519,1.9310761895715538,True
0.05736842105263158,0.45689655172413796,0.20676310520628266,2.279343608730991,0.2893456235613912,0.10393066211569521,1.9894331566570294,True
0.05736842105263158,0.4672413793103449,0.21623195741480386,2.281293975644642,0.28293944739398036,0.10557232497143228,2.0481878889502143,True
0.05736842105263158,0.47758620689655173,0.2259127988518741,2.283244342558293,0.2768107951038581,0.10720311890815015,2.1073342002804267,True
0.05736842105263158,0.48793103448275865,0.23580562951749334,2.285194709471943,0.2709420149956491,0.10882334903788177,2.166866133070474,True
0.05736842105263158,0.49827586206896557,0.2459104494116615,2.287145076385594,0.26531692125871514,0.11043330563839517,2.2267779452050016,True
0.05736842105263158,0.5086206896551724,0.2562272585343786,2.289095443299244,0.25992064489413114,0.11203326516663911,2.2870640979111365,True
0.05736842105263158,0.5189655172413794,0.2667560568856448,2.291045810212896,0.25473950247099225,0.11362349118379614,2.3477192445543067,True
0.05736842105263158,0.5293103448275862,0.27749684446545986,2.2929961771265455,0.2497608802728622,0.1152042352012572,2.4087382202632046,True
0.05736842105263158,0.5396551724137931,0.2884496212738243,2.2949465440401955,0.24497313176922905,0.11677573745568816,2.470116032307479,True
0.05736842105263158,0.55,0.2996143873107372,2.296896910953846,0.24036548665758203,0.11833822762037377,2.531847851160092,True
0.06210526315789474,0.25,0.07254848057483797,2.4214263771589217,0.572466792076223,0.0681442449568814,1.0646310722313141,True
0.06210526315789474,0.2603448275862069,0.07867671370211088,2.4233767440725726,0.5497197672255122,0.07010604147164119,1.1222529763563478,True
0.06210526315789474,0.2706896551724138,0.08505338871292181,2.425327110986224,0.5287113684780406,0.07204458416709231,1.1805660299969019,True
0.06210526315789474,0.2810344827586207,0.09167850560727087,2.4272774778998727,0.5092496003132044,0.07396102229849995,1.2395516281165608,True
0.06210526315789474,0.2913793103448276,0.09855206438515807,2.429227844813524,0.49116973284646354,0.07585640829307319,1.2991923372432772,True
0.06210526315789474,0.3017241379310345,0.1056740650465832,2.431178211727175,0.4743296277202991,0.07773170904335532,1.3594717824567946,True
0.06210526315789474,0.3120689655172414,0.1130445075915466,2.433128578640825,0.458605993652223,0.07958781554259656,1.4203745488031838,True
0.06210526315789474,0.3224137931034483,0.12066339202004796,2.4350789455544755,0.443891362839852,0.08142555115227598,1.4818860948744736,True
0.06210526315789474,0.33275862068965517,0.12853071833208746,2.4370293124681264,0.43009163135260264,0.08324567873349763,1.5439926767077625,True
0.06210526315789474,0.3431034482758621,0.13664648652766515,2.4389796793817777,0.4171240444776499,0.08504890682876201,1.6066812804871204,True
0.06210526315789474,0.35344827586206895,0.14501069660678073,2.4409300462954273,0.40491553585879186,0.08683589504531139,1.6699395627938591,True
0.06210526315789474,0.36379310344827587,0.15362334856943452,2.4428804132090787,0.3934013500049874,0.08860725876346277,1.7337557973611655,True
0.06210526315789474,0.3741379310344828,0.16248444241562643,2.444830780122729,0.38252389332282194,0.0903635732713064,1.7981188274592161,True
0.06210526315789474,0.3844827586206897,0.17159397814535637,2.44678114703638,0.3722317706325216,0.0921053774095472,1.863018023175374,True
0.06210526315789474,0.39482758620689656,0.18095195575862438,2.4487315139500305,0.36247897314870015,0.09383317679610988,1.9284432429674092,True
0.06210526315789474,0.4051724137931035,0.19055837525543057,2.4506818808636806,0.35322419085554185,0.09554744668867372,1.994384798961033,True
0.06210526315789474,0.41551724137931034,0.2004132366357748,2.452632247777332,0.34443022759772746,0.09724863453397528,2.0608334255403595,True
0.06210526315789474,0.42586206896551726,0.210516539899657,2.4545826146909824,0.3360635014212645,0.09893716224508081,2.127780250844257,True
0.06210526315789474,0.4362068965517242,0.2208682850470775,2.456532981604632,0.32809361601206455,0.10061342824154285,2.195216770835386,True
0.06210526315789474,0.4465517241379311,0.23146847207803586,2.4584833485182833,0.3204929917029047,0.10227780928215519,2.263134825653927,True
0.06210526315789474,0.45689655172413796,0.2423171009925325,2.4604337154319342,0.31323654660774464,0.10393066211569521,2.331526578006268,True
0.06210526315789474,0.4672413793103449,0.2534141717905672,2.4623840823455843,0.3063014201145842,0.10557232497143228,2.4003844933711624,True
0.06210526315789474,0.47758620689655173,0.26475968447214,2.4643344492592356,0.29966673231426844,0.10720311890815015,2.4697013218335715,True
0.06210526315789474,0.48793103448275865,0.27635363903725085,2.466284816172886,0.29331337403198704,0.10882334903788177,2.5394700813797897,True
0.06210526315789474,0.49827586206896557,0.2881960354858997,2.4682351830865366,0.2872238230140219,0.11043330563839517,2.6096840425077383,True
0.06210526315789474,0.5086206896551724,0.3002868738180866,2.4701855500001875,0.2813819825459401,0.11203326516663911,2.680336714023622,True
0.06210526315789474,0.5189655172413794,0.31262615403381183,2.4721359169138384,0.2757730393722668,0.11362349118379614,2.751421829911133,True
0.06210526315789474,0.5293103448275862,0.3252138761330751,2.474086283827489,0.2703833382770435,0.1152042352012572,2.822933337172366,True
0.06210526315789474,0.5396551724137931,0.3380500401158764,2.4760366507411393,0.2652002710896241,0.11677573745568816,2.8948653845509065,True
0.06210526315789474,0.55,0.35113464598221567,2.4779870176547885,0.2602121782164649,0.11833822762037377,2.9672123120573284,True
0.0668421052631579,0.25,0.08403723378278956,2.6025164838598647,0.6161295135057654,0.0681442449568814,1.233225694054788,True
0.0668421052631579,0.2603448275862069,0.09113593186593985,2.6044668507735165,0.5916475460816953,0.07010604147164119,1.2999725837152782,True
0.0668421052631579,0.2706896551724138,0.09852241500651507,2.606417217687167,0.5690368118365351,0.07204458416709231,1.3675200730982495,True
0.0668421052631579,0.2810344827586207,0.10619668320451535,2.608367584600816,0.5480906715235336,0.07396102229849995,1.4358466108799202,True
0.0668421052631579,0.2913793103448276,0.11415873645994071,2.610317951514468,0.5286318311144143,0.07585640829307319,1.504932002829418,True
0.0668421052631579,0.3017241379310345,0.1224085747727909,2.612268318428118,0.5105073111904914,0.07773170904335532,1.5747572808995722,True
0.0668421052631579,0.3120689655172414,0.1309461981430663,2.6142186853417684,0.493584416896884,0.07958781554259656,1.645304589029485,True
0.0668421052631579,0.3224137931034483,0.13977160657076654,2.6161690522554193,0.4777474837344169,0.08142555115227598,1.7165570830386658,True
0.0668421052631579,0.33275862068965517,0.14888480005589186,2.6181194191690693,0.4628952303540725,0.08324567873349763,1.7884988424748274,True
0.0668421052631579,0.3431034482758621,0.15828577859844234,2.6200697860827207,0.4489385902428944,0.08504890682876201,1.8611147926584863,True
0.0668421052631579,0.35344827586206895,0.1679745421984176,2.6220201529963707,0.4357989241870049,0.08683589504531139,1.9343906354712836,True
0.0668421052631579,0.36379310344827587,0.17795109085581798,2.6239705199100225,0.4234065377172322,0.08860725876346277,2.0083127876787015,True
0.0668421052631579,0.3741379310344828,0.18821542457064339,2.625920886823672,0.41169944450846074,0.0903635732713064,2.082868325774899,True
0.0668421052631579,0.3844827586206897,0.19876754334289376,2.6278712537373234,0.4006223294095783,0.0921053774095472,2.158044936497817,True
0.0668421052631579,0.39482758620689656,0.20960744717256918,2.629821620650973,0.39012567449055013,0.09383317679610988,2.233830872293978,True
0.0668421052631579,0.4051724137931035,0.22073513605966963,2.631771987564624,0.38016501897164257,0.09554744668867372,2.3102149111205477,True
0.0668421052631579,0.41551724137931034,0.232150610004195,2.633722354478275,0.37070032970263894,0.09724863453397528,2.387186320061797,True
0.0668421052631579,0.42586206896551726,0.2438538690061453,2.6356727213919253,0.3616954633940728,0.09893716224508081,2.4647348223116214,True
0.0668421052631579,0.4362068965517242,0.25584491306552093,2.6376230883055753,0.3531177053689168,0.10061342824154285,2.5428505671361634,True
0.0668421052631579,0.4465517241379311,0.2681237421823212,2.639573455219226,0.3449373724260076,0.10227780928215519,2.621524102482921,True
0.0668421052631579,0.45689655172413796,0.2806903563565468,2.6415238221328776,0.33712746965409807,0.10393066211569521,2.700746349947077,True
0.0668421052631579,0.4672413793103449,0.2935447555881971,2.643474189046527,0.3296633928351881,0.10557232497143228,2.78050858184311,True
0.0668421052631579,0.47758620689655173,0.30668693987727275,2.6454245559601794,0.32252266952467873,0.10720311890815015,2.8608024001618553,True
0.0668421052631579,0.48793103448275865,0.3201169092237733,2.6473749228738295,0.31568473306832506,0.10882334903788177,2.9416197172202403,True
0.0668421052631579,0.49827586206896557,0.3338346636276987,2.64932528978748,0.3091307247693287,0.11043330563839517,3.022952737834481,True
0.0668421052631579,0.5086206896551724,0.3478402030890491,2.65127565670113,0.3028433201977492,0.11203326516663911,3.1047939428674955,True
0.0668421052631579,0.5189655172413794,0.3621335276078248,2.6532260236147813,0.2968065762735414,0.11362349118379614,3.187136074018721,True
0.0668421052631579,0.5293103448275862,0.37671463718402526,2.655176390528432,0.29100579628122475,0.1152042352012572,3.26997211973952,True
0.0668421052631579,0.5396551724137931,0.39158353181765093,2.6571267574420827,0.2854274104100191,0.11677573745568816,3.353295302170467,True
0.0668421052631579,0.55,0.4067402115087013,2.659077124355732,0.2800588697753479,0.11833822762037377,3.437099065008091,True
0.07157894736842106,0.25,0.09637005865499883,2.788486306206686,0.6597922349353078,0.0681442449568814,1.4142068595224357,True
0.07157894736842106,0.2603448275862069,0.10451052116017259,2.7873816548340256,0.6335753249378786,0.07010604147164119,1.4907491418189467,True
0.07157894736842106,0.2706896551724138,0.11298100241555603,2.7875073243881103,0.6093622551950298,0.07204458416709231,1.568209515284595,True
0.07157894736842106,0.2810344827586207,0.12178150242114924,2.789457691301759,0.586931742733863,0.07396102229849995,1.646563265846302,True
0.07157894736842106,0.2913793103448276,0.1309120211769523,2.7914080582154113,0.5660939293823648,0.07585640829307319,1.7257872356831123,True
0.07157894736842106,0.3017241379310345,0.1403725586829649,2.793358425129062,0.5466849946606838,0.07773170904335532,1.8058596731054926,True
0.07157894736842106,0.3120689655172414,0.1501631149391875,2.795308792042712,0.5285628401415452,0.07958781554259656,1.886760101598944,True
0.07157894736842106,0.3224137931034483,0.16028368994561965,2.7972591589563627,0.511603604628982,0.08142555115227598,1.9684692050271673,True
0.07157894736842106,0.33275862068965517,0.1707342837022616,2.799209525870013,0.4956988293555421,0.08324567873349763,2.0509687265431475,True
0.07157894736842106,0.3431034482758621,0.18151489620911337,2.801159892783664,0.480753136008139,0.08504890682876201,2.134241379193463,True
0.07157894736842106,0.35344827586206895,0.1926255274661747,2.803110259697314,0.4666823125152178,0.08683589504531139,2.2182707665494985,True
0.07157894736842106,0.36379310344827587,0.2040661774734459,2.805060626610965,0.4534117254294771,0.08860725876346277,2.3030413119787503,True
0.07157894736842106,0.3741379310344828,0.21583684623092692,2.8070109935246155,0.44087499569409977,0.0903635732713064,2.388538195395408,True
0.07157894736842106,0.3844827586206897,0.2279375337386176,2.808961360438266,0.42901288818663524,0.0921053774095472,2.4747472965133377,True
0.07157894736842106,0.39482758620689656,0.24036823999651802,2.810911727351917,0.41777237583240023,0.09383317679610988,2.561655143775151,True
0.07157894736842106,0.4051724137931035,0.25312896500462834,2.812862094265567,0.4071058470877432,0.09554744668867372,2.6492488682550475,True
0.07157894736842106,0.41551724137931034,0.2662197087629482,2.814812461179218,0.39697043180755043,0.09724863453397528,2.73751616193583,True
0.07157894736842106,0.42586206896551726,0.2796404712714778,2.816762828092869,0.3873274253668813,0.09893716224508081,2.826445239845977,True
0.07157894736842106,0.4362068965517242,0.2933912525302173,2.8187131950065183,0.37814179472576925,0.10061342824154285,2.916024805614141,True
0.07157894736842106,0.4465517241379311,0.3074720525391663,2.8206635619201696,0.3693817531491104,0.10227780928215519,3.0062440200585345,True
0.07157894736842106,0.45689655172413796,0.3218828712983253,2.822613928833821,0.3610183927004515,0.10393066211569521,3.097092472479455,True
0.07157894736842106,0.4672413793103449,0.3366237088076941,2.8245642957474715,0.35302536555579195,0.10557232497143228,3.1885601543660615,True
0.07157894736842106,0.47758620689655173,0.3516945650672725,2.826514662661123,0.345378606735089,0.10720311890815015,3.2806374352652794,True
0.07157894736842106,0.48793103448275865,0.3670954400770608,2.8284650295747733,0.3380560921046631,0.10882334903788177,3.373315040591828,True
0.07157894736842106,0.49827586206896557,0.38282633383705844,2.830415396488423,0.33103762652463536,0.11043330563839517,3.4665840311852296,True
0.07157894736842106,0.5086206896551724,0.398887246347266,2.8323657634020734,0.32430465784955814,0.11203326516663911,3.560435784442756,True
0.07157894736842106,0.5189655172413794,0.41527817760768354,2.8343161303157256,0.31784011317481603,0.11362349118379614,3.6548619768770703,True
0.07157894736842106,0.5293103448275862,0.43199912761831066,2.836266497229375,0.3116282542854061,0.1152042352012572,3.7498545679646713,True
0.07157894736842106,0.5396551724137931,0.44905009637914783,2.838216864143025,0.3056545497304142,0.11677573745568816,3.8454057851661596,True
0.07157894736842106,0.55,0.4664310838901941,2.840167231056676,0.2999055613342308,0.11833822762037377,3.941508110012379,True
0.07631578947368421,0.25,0.1095469551914657,2.97478511818767,0.7034549563648502,0.0681442449568814,1.6075745686342562,True
0.07631578947368421,0.2603448275862069,0.11880048158480906,2.9736804668150096,0.6755031037940615,0.07010604147164119,1.6945826506673523,True
0.07631578947368421,0.2706896551724138,0.12842915094004462,2.9725758154423496,0.6496876985535244,0.07204458416709231,1.7826343565559366,True
0.07631578947368421,0.2810344827586207,0.13843296325717253,2.971471164069689,0.625772813944192,0.07396102229849995,1.8717015930157062,True
0.07631578947368421,0.2913793103448276,0.14881191853619274,2.9724981649163538,0.6035560276503155,0.07585640829307319,1.961758035804359,True
0.07631578947368421,0.3017241379310345,0.15956601677710514,2.9744485318300042,0.582862678130876,0.07773170904335532,2.0527789590745553,True
0.07631578947368421,0.3120689655172414,0.17069525797991,2.9763988987436547,0.563541263386206,0.07958781554259656,2.144741086511558,True
0.07631578947368421,0.3224137931034483,0.18219964214460704,2.978349265657305,0.5454597255235467,0.08142555115227598,2.237622460839975,True
0.07631578947368421,0.33275862068965517,0.19407916927119642,2.980299632570956,0.5285024283570119,0.08324567873349763,2.3314023289127195,True
0.07631578947368421,0.3431034482758621,0.20633383935967822,2.9822499994846066,0.5125676817733835,0.08504890682876201,2.42606104009205,True
0.07631578947368421,0.35344827586206895,0.21896365241005203,2.9842003663982575,0.49756570084343077,0.08683589504531139,2.5215799560285035,True
0.07631578947368421,0.36379310344827587,0.23196860842231834,2.9861507333119084,0.48341691314172175,0.08860725876346277,2.6179413702613115,True
0.07631578947368421,0.3741379310344828,0.24534870739647696,2.9881011002255584,0.47005054687973874,0.0903635732713064,2.715128436320742,True
0.07631578947368421,0.3844827586206897,0.25910394933252784,2.99005146713921,0.45740344696369184,0.0921053774095472,2.8131251032219358,True
0.07631578947368421,0.39482758620689656,0.273234334230471,2.992001834052859,0.4454190771742501,0.09383317679610988,2.9119160574109295,True
0.07631578947368421,0.4051724137931035,0.28773986209030644,2.9939522009665103,0.43404667520384377,0.09554744668867372,3.0114866703645298,True
